time,header,pose
2022/10/11 14:19:16.215139235,"{'stamp': {'secs': 1665490756, 'nsecs': 162851399}, 'frame_id': 'map'}","{'position': {'x': 4.039892673492432, 'y': 9.960367202758789, 'z': 4.28833532333374}, 'orientation': {'x': 0.0022123752943251033, 'y': -0.00336512724481955, 'z': -0.7071220761631414, 'w': 0.7070800222671586}}"
2022/10/11 14:19:16.216459547,"{'stamp': {'secs': 1665490756, 'nsecs': 195445115}, 'frame_id': 'map'}","{'position': {'x': 4.041215419769287, 'y': 9.959695816040039, 'z': 4.288214683532715}, 'orientation': {'x': 0.002151060602410674, 'y': -0.0032092108233360062, 'z': -0.7071002632387426, 'w': 0.7071028467159216}}"
2022/10/11 14:19:16.232907631,"{'stamp': {'secs': 1665490756, 'nsecs': 230788422}, 'frame_id': 'map'}","{'position': {'x': 4.042244911193848, 'y': 9.95921802520752, 'z': 4.28804874420166}, 'orientation': {'x': 0.0021561960559610184, 'y': -0.003154827106572936, 'z': -0.7070871174899988, 'w': 0.7071161610520595}}"
2022/10/11 14:19:16.263879631,"{'stamp': {'secs': 1665490756, 'nsecs': 262361562}, 'frame_id': 'map'}","{'position': {'x': 4.042989253997803, 'y': 9.958930015563965, 'z': 4.287955284118652}, 'orientation': {'x': 0.0021793885118070264, 'y': -0.003114884571166387, 'z': -0.7070859092190317, 'w': 0.7071174536167237}}"
2022/10/11 14:19:16.296006294,"{'stamp': {'secs': 1665490756, 'nsecs': 294316613}, 'frame_id': 'map'}","{'position': {'x': 4.043471336364746, 'y': 9.958830833435059, 'z': 4.287966251373291}, 'orientation': {'x': 0.0022125370904789083, 'y': -0.003171785039243808, 'z': -0.7070839059150624, 'w': 0.7071191197459049}}"
2022/10/11 14:19:16.337081990,"{'stamp': {'secs': 1665490756, 'nsecs': 330607445}, 'frame_id': 'map'}","{'position': {'x': 4.043741226196289, 'y': 9.95893669128418, 'z': 4.288056373596191}, 'orientation': {'x': 0.0022459220043110923, 'y': -0.003211475516739927, 'z': -0.7070825313577483, 'w': 0.7071201571284309}}"
2022/10/11 14:19:16.363922196,"{'stamp': {'secs': 1665490756, 'nsecs': 362079536}, 'frame_id': 'map'}","{'position': {'x': 4.04373025894165, 'y': 9.959182739257812, 'z': 4.288261890411377}, 'orientation': {'x': 0.0023417218321353864, 'y': -0.003362198862028678, 'z': -0.7070545481166562, 'w': 0.7071472131388556}}"
2022/10/11 14:19:16.395188939,"{'stamp': {'secs': 1665490756, 'nsecs': 393727310}, 'frame_id': 'map'}","{'position': {'x': 4.043506145477295, 'y': 9.959567070007324, 'z': 4.288517951965332}, 'orientation': {'x': 0.0024177519891939118, 'y': -0.0034908726554650246, 'z': -0.7070576186164389, 'w': 0.7071432997021028}}"
2022/10/11 14:19:16.434575263,"{'stamp': {'secs': 1665490756, 'nsecs': 432115722}, 'frame_id': 'map'}","{'position': {'x': 4.043091773986816, 'y': 9.960061073303223, 'z': 4.288792133331299}, 'orientation': {'x': 0.0024453126119204013, 'y': -0.003513459538476911, 'z': -0.7070653520023489, 'w': 0.7071353134351018}}"
2022/10/11 14:19:16.470030365,"{'stamp': {'secs': 1665490756, 'nsecs': 464026846}, 'frame_id': 'map'}","{'position': {'x': 4.042502403259277, 'y': 9.960671424865723, 'z': 4.289088249206543}, 'orientation': {'x': 0.002527785145264395, 'y': -0.0035985200694192135, 'z': -0.7070816571733557, 'w': 0.7071182496208217}}"
2022/10/11 14:19:16.497658947,"{'stamp': {'secs': 1665490756, 'nsecs': 495781292}, 'frame_id': 'map'}","{'position': {'x': 4.041758060455322, 'y': 9.961390495300293, 'z': 4.2893242835998535}, 'orientation': {'x': 0.0025403693957445315, 'y': -0.003569185739378536, 'z': -0.7070643548707835, 'w': 0.707135720510788}}"
2022/10/11 14:19:16.534778996,"{'stamp': {'secs': 1665490756, 'nsecs': 531398511}, 'frame_id': 'map'}","{'position': {'x': 4.041980266571045, 'y': 9.961615562438965, 'z': 4.288425922393799}, 'orientation': {'x': 0.0025040874623036688, 'y': -0.0035288651171063415, 'z': -0.7070584423913074, 'w': 0.7071418858713552}}"
2022/10/11 14:19:16.566369859,"{'stamp': {'secs': 1665490756, 'nsecs': 563263492}, 'frame_id': 'map'}","{'position': {'x': 4.043454647064209, 'y': 9.961024284362793, 'z': 4.286689281463623}, 'orientation': {'x': 0.0024598616299401047, 'y': -0.003384225652936525, 'z': -0.7070412415303138, 'w': 0.707160013963016}}"
2022/10/11 14:19:16.597830204,"{'stamp': {'secs': 1665490756, 'nsecs': 595861387}, 'frame_id': 'map'}","{'position': {'x': 4.044593334197998, 'y': 9.960636138916016, 'z': 4.285046100616455}, 'orientation': {'x': 0.002441979965119691, 'y': -0.0032284083012424007, 'z': -0.7070372298418074, 'w': 0.7071647842947957}}"
2022/10/11 14:19:16.639307534,"{'stamp': {'secs': 1665490756, 'nsecs': 633448100}, 'frame_id': 'map'}","{'position': {'x': 4.045620918273926, 'y': 9.960411071777344, 'z': 4.283260822296143}, 'orientation': {'x': 0.0024579429605160975, 'y': -0.0031632724459794335, 'z': -0.7070349823014299, 'w': 0.7071672004225672}}"
2022/10/11 14:19:16.665821757,"{'stamp': {'secs': 1665490756, 'nsecs': 663650579}, 'frame_id': 'map'}","{'position': {'x': 4.0460429191589355, 'y': 9.960397720336914, 'z': 4.2822957038879395}, 'orientation': {'x': 0.0023969329277546735, 'y': -0.0030959627764546465, 'z': -0.707037185009332, 'w': 0.7071655877705442}}"
2022/10/11 14:19:16.699490112,"{'stamp': {'secs': 1665490756, 'nsecs': 695230564}, 'frame_id': 'map'}","{'position': {'x': 4.046410083770752, 'y': 9.960502624511719, 'z': 4.281182765960693}, 'orientation': {'x': 0.002446074794870328, 'y': -0.0031608811473938527, 'z': -0.7070448005826585, 'w': 0.7071575507287327}}"
2022/10/11 14:19:16.732748658,"{'stamp': {'secs': 1665490756, 'nsecs': 731421526}, 'frame_id': 'map'}","{'position': {'x': 4.046578407287598, 'y': 9.96082592010498, 'z': 4.279922008514404}, 'orientation': {'x': 0.002500033462312527, 'y': -0.003192305409589645, 'z': -0.7070429883247661, 'w': 0.7071589415181398}}"
2022/10/11 14:19:16.765704841,"{'stamp': {'secs': 1665490756, 'nsecs': 763708310}, 'frame_id': 'map'}","{'position': {'x': 4.046493053436279, 'y': 9.96122932434082, 'z': 4.27909517288208}, 'orientation': {'x': 0.0025933075249945166, 'y': -0.0033498564620190975, 'z': -0.7070491731432657, 'w': 0.7071516608815791}}"
2022/10/11 14:19:16.799620726,"{'stamp': {'secs': 1665490756, 'nsecs': 797102415}, 'frame_id': 'map'}","{'position': {'x': 4.046214580535889, 'y': 9.961746215820312, 'z': 4.27847146987915}, 'orientation': {'x': 0.0027139937497754774, 'y': -0.00353947772648861, 'z': -0.7070731889212307, 'w': 0.7071263806981586}}"
2022/10/11 14:19:16.834728227,"{'stamp': {'secs': 1665490756, 'nsecs': 832036058}, 'frame_id': 'map'}","{'position': {'x': 4.045750141143799, 'y': 9.962376594543457, 'z': 4.278008460998535}, 'orientation': {'x': 0.0027443576729953545, 'y': -0.00360132122964295, 'z': -0.7070671779584814, 'w': 0.7071319701924229}}"
2022/10/11 14:19:16.867970136,"{'stamp': {'secs': 1665490756, 'nsecs': 865838821}, 'frame_id': 'map'}","{'position': {'x': 4.045117378234863, 'y': 9.963120460510254, 'z': 4.277698993682861}, 'orientation': {'x': 0.002790007113949049, 'y': -0.003669405059395902, 'z': -0.7070822988439469, 'w': 0.7071163435447753}}"
2022/10/11 14:19:16.897069039,"{'stamp': {'secs': 1665490756, 'nsecs': 895552078}, 'frame_id': 'map'}","{'position': {'x': 4.044319152832031, 'y': 9.963966369628906, 'z': 4.277531623840332}, 'orientation': {'x': 0.0028160485156546546, 'y': -0.0036195862496850727, 'z': -0.7070957118222062, 'w': 0.70710309915391}}"
2022/10/11 14:19:16.932328320,"{'stamp': {'secs': 1665490756, 'nsecs': 931357933}, 'frame_id': 'map'}","{'position': {'x': 4.044888019561768, 'y': 9.964203834533691, 'z': 4.2769293785095215}, 'orientation': {'x': 0.0028031484107648766, 'y': -0.0035427326650373783, 'z': -0.7071031089082791, 'w': 0.7070960392426252}}"
2022/10/11 14:19:16.965199165,"{'stamp': {'secs': 1665490756, 'nsecs': 963453193}, 'frame_id': 'map'}","{'position': {'x': 4.047102451324463, 'y': 9.96345329284668, 'z': 4.275955677032471}, 'orientation': {'x': 0.002799471921412936, 'y': -0.0033224500210255396, 'z': -0.7071008243350627, 'w': 0.7070994196339028}}"
2022/10/11 14:19:16.996265344,"{'stamp': {'secs': 1665490756, 'nsecs': 994889480}, 'frame_id': 'map'}","{'position': {'x': 4.04892110824585, 'y': 9.962928771972656, 'z': 4.275150299072266}, 'orientation': {'x': 0.0027910341346887644, 'y': -0.0030738973989545347, 'z': -0.7070963427026999, 'w': 0.7071050813780239}}"
2022/10/11 14:19:17.33873299,"{'stamp': {'secs': 1665490757, 'nsecs': 30861489}, 'frame_id': 'map'}","{'position': {'x': 4.050391674041748, 'y': 9.96258544921875, 'z': 4.274484157562256}, 'orientation': {'x': 0.002793249715078051, 'y': -0.002968115157972838, 'z': -0.7070824780606609, 'w': 0.7071193674885481}}"
2022/10/11 14:19:17.143857322,"{'stamp': {'secs': 1665490757, 'nsecs': 62860700}, 'frame_id': 'map'}","{'position': {'x': 4.0517730712890625, 'y': 9.962393760681152, 'z': 4.273873805999756}, 'orientation': {'x': 0.0027970309490209133, 'y': -0.0029074890206454147, 'z': -0.7070689795510396, 'w': 0.7071330345855634}}"
2022/10/11 14:19:17.145353066,"{'stamp': {'secs': 1665490757, 'nsecs': 94380684}, 'frame_id': 'map'}","{'position': {'x': 4.052378177642822, 'y': 9.962389945983887, 'z': 4.273614883422852}, 'orientation': {'x': 0.0028588944194505306, 'y': -0.002974025265659729, 'z': -0.7070712062263604, 'w': 0.7071303021480605}}"
2022/10/11 14:19:17.146819363,"{'stamp': {'secs': 1665490757, 'nsecs': 131633990}, 'frame_id': 'map'}","{'position': {'x': 4.053050518035889, 'y': 9.96254825592041, 'z': 4.273351192474365}, 'orientation': {'x': 0.002906942701382374, 'y': -0.003066593358339403, 'z': -0.7070683606967004, 'w': 0.7071325576218412}}"
2022/10/11 14:19:17.164578772,"{'stamp': {'secs': 1665490757, 'nsecs': 162889087}, 'frame_id': 'map'}","{'position': {'x': 4.053300380706787, 'y': 9.962821006774902, 'z': 4.273284435272217}, 'orientation': {'x': 0.003002749382185454, 'y': -0.0032846891612558736, 'z': -0.7070594696538565, 'w': 0.7071400999655328}}"
2022/10/11 14:19:17.196731297,"{'stamp': {'secs': 1665490757, 'nsecs': 194934423}, 'frame_id': 'map'}","{'position': {'x': 4.053321361541748, 'y': 9.963210105895996, 'z': 4.273332595825195}, 'orientation': {'x': 0.003052864084175526, 'y': -0.003546780532332789, 'z': -0.7070545159148589, 'w': 0.7071436207116811}}"
2022/10/11 14:19:17.234132902,"{'stamp': {'secs': 1665490757, 'nsecs': 230419354}, 'frame_id': 'map'}","{'position': {'x': 4.053127288818359, 'y': 9.963712692260742, 'z': 4.273421764373779}, 'orientation': {'x': 0.003064881513049933, 'y': -0.003642684718882082, 'z': -0.7070560143042649, 'w': 0.7071415322663961}}"
2022/10/11 14:19:17.263894327,"{'stamp': {'secs': 1665490757, 'nsecs': 263016609}, 'frame_id': 'map'}","{'position': {'x': 4.052734375, 'y': 9.964323043823242, 'z': 4.273583889007568}, 'orientation': {'x': 0.003084817322247356, 'y': -0.003801088689346952, 'z': -0.7070696920781903, 'w': 0.7071270115555005}}"
2022/10/11 14:19:17.296422368,"{'stamp': {'secs': 1665490757, 'nsecs': 295347410}, 'frame_id': 'map'}","{'position': {'x': 4.052158355712891, 'y': 9.9650239944458, 'z': 4.273745536804199}, 'orientation': {'x': 0.0030913123820934625, 'y': -0.0038467147931296455, 'z': -0.7070791885588152, 'w': 0.7071172621937843}}"
2022/10/11 14:19:17.332556515,"{'stamp': {'secs': 1665490757, 'nsecs': 331142544}, 'frame_id': 'map'}","{'position': {'x': 4.052994251251221, 'y': 9.965084075927734, 'z': 4.273517608642578}, 'orientation': {'x': 0.0030723055939811603, 'y': -0.003829607658968683, 'z': -0.7070813324954787, 'w': 0.707115286844515}}"
2022/10/11 14:19:17.364360426,"{'stamp': {'secs': 1665490757, 'nsecs': 362775406}, 'frame_id': 'map'}","{'position': {'x': 4.055417537689209, 'y': 9.964244842529297, 'z': 4.272824287414551}, 'orientation': {'x': 0.0030143556117531735, 'y': -0.00375794686240256, 'z': -0.7070991679576782, 'w': 0.7070980414381947}}"
2022/10/11 14:19:17.397276250,"{'stamp': {'secs': 1665490757, 'nsecs': 394438948}, 'frame_id': 'map'}","{'position': {'x': 4.0574164390563965, 'y': 9.963624000549316, 'z': 4.272156715393066}, 'orientation': {'x': 0.002981423509008775, 'y': -0.003584019598477458, 'z': -0.707103025813339, 'w': 0.7070951951068982}}"
2022/10/11 14:19:17.433988054,"{'stamp': {'secs': 1665490757, 'nsecs': 430592864}, 'frame_id': 'map'}","{'position': {'x': 4.059042930603027, 'y': 9.963199615478516, 'z': 4.271586894989014}, 'orientation': {'x': 0.002959561745238725, 'y': -0.003481673282596887, 'z': -0.707094781234184, 'w': 0.7071041140356293}}"
2022/10/11 14:19:17.464498537,"{'stamp': {'secs': 1665490757, 'nsecs': 462197154}, 'frame_id': 'map'}","{'position': {'x': 4.060314178466797, 'y': 9.96294116973877, 'z': 4.271042346954346}, 'orientation': {'x': 0.0029677874188927785, 'y': -0.0034678703955047284, 'z': -0.7070911022752902, 'w': 0.7071077929945232}}"
2022/10/11 14:19:17.496185181,"{'stamp': {'secs': 1665490757, 'nsecs': 494230268}, 'frame_id': 'map'}","{'position': {'x': 4.061248779296875, 'y': 9.962845802307129, 'z': 4.270644187927246}, 'orientation': {'x': 0.003085798944575052, 'y': -0.003547800226764853, 'z': -0.7070771647962348, 'w': 0.7071208875366083}}"
2022/10/11 14:19:17.532308250,"{'stamp': {'secs': 1665490757, 'nsecs': 530385248}, 'frame_id': 'map'}","{'position': {'x': 4.0620012283325195, 'y': 9.962940216064453, 'z': 4.270230770111084}, 'orientation': {'x': 0.0031495169740918486, 'y': -0.003636709106596163, 'z': -0.7070730673348785, 'w': 0.7071242263546913}}"
2022/10/11 14:19:17.564399461,"{'stamp': {'secs': 1665490757, 'nsecs': 562225820}, 'frame_id': 'map'}","{'position': {'x': 4.062291145324707, 'y': 9.963146209716797, 'z': 4.270052433013916}, 'orientation': {'x': 0.003254906300666712, 'y': -0.003833382292031829, 'z': -0.7070869479482298, 'w': 0.7071087441610967}}"
2022/10/11 14:19:17.596395903,"{'stamp': {'secs': 1665490757, 'nsecs': 594083163}, 'frame_id': 'map'}","{'position': {'x': 4.062337875366211, 'y': 9.963452339172363, 'z': 4.269954681396484}, 'orientation': {'x': 0.003354410894097758, 'y': -0.004005279695408653, 'z': -0.7070934787563027, 'w': 0.7071007803601743}}"
2022/10/11 14:19:17.633264647,"{'stamp': {'secs': 1665490757, 'nsecs': 630395620}, 'frame_id': 'map'}","{'position': {'x': 4.062159061431885, 'y': 9.963855743408203, 'z': 4.269964218139648}, 'orientation': {'x': 0.003384310852132245, 'y': -0.004073082059122991, 'z': -0.707094120114664, 'w': 0.7070996332396309}}"
2022/10/11 14:19:17.662963462,"{'stamp': {'secs': 1665490757, 'nsecs': 662019691}, 'frame_id': 'map'}","{'position': {'x': 4.061758518218994, 'y': 9.964366912841797, 'z': 4.270023345947266}, 'orientation': {'x': 0.003394322745446138, 'y': -0.004225174847716092, 'z': -0.70708318363708, 'w': 0.7071096424865477}}"
2022/10/11 14:19:17.759966715,"{'stamp': {'secs': 1665490757, 'nsecs': 693991113}, 'frame_id': 'map'}","{'position': {'x': 4.061162948608398, 'y': 9.96497917175293, 'z': 4.270162582397461}, 'orientation': {'x': 0.003375265660997039, 'y': -0.004357046533283202, 'z': -0.7071016668655876, 'w': 0.7070904849084639}}"
2022/10/11 14:19:17.761248551,"{'stamp': {'secs': 1665490757, 'nsecs': 730298039}, 'frame_id': 'map'}","{'position': {'x': 4.0620574951171875, 'y': 9.965178489685059, 'z': 4.269729137420654}, 'orientation': {'x': 0.003356236482371465, 'y': -0.004349085923793613, 'z': -0.707098496783457, 'w': 0.7070938235779886}}"
2022/10/11 14:19:17.764649545,"{'stamp': {'secs': 1665490757, 'nsecs': 762036936}, 'frame_id': 'map'}","{'position': {'x': 4.06461763381958, 'y': 9.964688301086426, 'z': 4.268690586090088}, 'orientation': {'x': 0.003325193970195144, 'y': -0.004236364877154766, 'z': -0.7071399930883898, 'w': 0.7070530859163289}}"
2022/10/11 14:19:17.798287773,"{'stamp': {'secs': 1665490757, 'nsecs': 793888352}, 'frame_id': 'map'}","{'position': {'x': 4.066736221313477, 'y': 9.964387893676758, 'z': 4.2677483558654785}, 'orientation': {'x': 0.0033085808267332324, 'y': -0.004107091314307774, 'z': -0.70714398124422, 'w': 0.7070500249911661}}"
2022/10/11 14:19:17.832768022,"{'stamp': {'secs': 1665490757, 'nsecs': 829954583}, 'frame_id': 'map'}","{'position': {'x': 4.068470478057861, 'y': 9.964253425598145, 'z': 4.266915798187256}, 'orientation': {'x': 0.0032984164392067094, 'y': -0.004052772340701645, 'z': -0.707145608893565, 'w': 0.707048650222912}}"
2022/10/11 14:19:17.864029070,"{'stamp': {'secs': 1665490757, 'nsecs': 861955058}, 'frame_id': 'map'}","{'position': {'x': 4.069842338562012, 'y': 9.964262962341309, 'z': 4.266208171844482}, 'orientation': {'x': 0.0033114543033757513, 'y': -0.004007613968155746, 'z': -0.7071281379778744, 'w': 0.7070663740196937}}"
2022/10/11 14:19:17.898323089,"{'stamp': {'secs': 1665490757, 'nsecs': 895958018}, 'frame_id': 'map'}","{'position': {'x': 4.070889949798584, 'y': 9.964394569396973, 'z': 4.265525817871094}, 'orientation': {'x': 0.003493039184578224, 'y': -0.004177696464027601, 'z': -0.7071055885193552, 'w': 0.7070869847231813}}"
2022/10/11 14:19:17.936703905,"{'stamp': {'secs': 1665490757, 'nsecs': 932194890}, 'frame_id': 'map'}","{'position': {'x': 4.071760654449463, 'y': 9.964727401733398, 'z': 4.264924049377441}, 'orientation': {'x': 0.0035978373851391094, 'y': -0.004280640738321421, 'z': -0.707095606473092, 'w': 0.7070959552450803}}"
2022/10/11 14:19:17.964867703,"{'stamp': {'secs': 1665490757, 'nsecs': 963368640}, 'frame_id': 'map'}","{'position': {'x': 4.072134971618652, 'y': 9.965123176574707, 'z': 4.2646331787109375}, 'orientation': {'x': 0.0037570981631678967, 'y': -0.004466717407556231, 'z': -0.7070737861413539, 'w': 0.7071157525280899}}"
2022/10/11 14:19:18.88676835,"{'stamp': {'secs': 1665490758, 'nsecs': 2993516}, 'frame_id': 'map'}","{'position': {'x': 4.072229385375977, 'y': 9.965760231018066, 'z': 4.2643961906433105}, 'orientation': {'x': 0.0038973275605629107, 'y': -0.004673134643906685, 'z': -0.7070725639316234, 'w': 0.7071148673953949}}"
2022/10/11 14:19:18.90901686,"{'stamp': {'secs': 1665490758, 'nsecs': 36104515}, 'frame_id': 'map'}","{'position': {'x': 4.072082996368408, 'y': 9.966215133666992, 'z': 4.26421594619751}, 'orientation': {'x': 0.003922070189021678, 'y': -0.0047172191361552224, 'z': -0.7070766155392457, 'w': 0.7071103943192872}}"
2022/10/11 14:19:18.91934972,"{'stamp': {'secs': 1665490758, 'nsecs': 68738108}, 'frame_id': 'map'}","{'position': {'x': 4.07167387008667, 'y': 9.966896057128906, 'z': 4.264107704162598}, 'orientation': {'x': 0.0040223105824633, 'y': -0.004785749212130397, 'z': -0.707094548647711, 'w': 0.7070913653927609}}"
2022/10/11 14:19:18.103670457,"{'stamp': {'secs': 1665490758, 'nsecs': 100671119}, 'frame_id': 'map'}","{'position': {'x': 4.071045875549316, 'y': 9.967638969421387, 'z': 4.264161586761475}, 'orientation': {'x': 0.0040463814955239265, 'y': -0.004766690481320028, 'z': -0.707093129298116, 'w': 0.7070928690360528}}"
2022/10/11 14:19:18.140659088,"{'stamp': {'secs': 1665490758, 'nsecs': 136462526}, 'frame_id': 'map'}","{'position': {'x': 4.071588516235352, 'y': 9.967683792114258, 'z': 4.2630934715271}, 'orientation': {'x': 0.004031896232844402, 'y': -0.004699173781865544, 'z': -0.7070895853475989, 'w': 0.707096918748752}}"
2022/10/11 14:19:18.173173046,"{'stamp': {'secs': 1665490758, 'nsecs': 169983454}, 'frame_id': 'map'}","{'position': {'x': 4.07354211807251, 'y': 9.966744422912598, 'z': 4.260770320892334}, 'orientation': {'x': 0.003982512535837706, 'y': -0.004557731695338595, 'z': -0.7070868535982235, 'w': 0.7071008306098857}}"
2022/10/11 14:19:18.203964257,"{'stamp': {'secs': 1665490758, 'nsecs': 200419303}, 'frame_id': 'map'}","{'position': {'x': 4.07510232925415, 'y': 9.966009140014648, 'z': 4.258702278137207}, 'orientation': {'x': 0.0038887383497609356, 'y': -0.0043836685860292055, 'z': -0.7070699700148418, 'w': 0.707119315773511}}"
